,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),close (exit),volume (exit),high (exit),sma-25 (exit),open (exit),low (exit),short_kdj (exit),sma-compare (exit),ema-26 (exit),sma-07 (exit),sma-05 (exit),mean-grad-hist (exit),ema-12 (exit),long_jcrosk (exit)
66,STMX/USDT:USDT,2021-04-16 13:45:00+00:00,second_buy,long-signal-on,0.058170000000000006,0.059050000000000005,0.05927114423229629,0.06003673390271142,0.058,1,0.058050000000000004,7564414.0,0,False,0.05873000000000006,0.05902571428571395,0.06030199999999995,-1.65397625,-0.026987434554072553,1,0.0596,3816471.0,0.059680000000000004,0.05967079999999995,0.059590000000000004,0.05917000000000001,False,0,0.05911508972632274,0.05862285714285681,0.05882000000000006,0,0.059674646000470025,0
1598,1000SHIB/USDT:USDT,2021-07-15 17:00:00+00:00,second_buy,long-signal-on,0.006915999999999999,0.006940000000000001,0.006918181513945969,0.006940514402140132,0.006866,1,0.006885,126089789.0,0,False,0.006892599999999966,0.006904571428571546,0.006923479999999949,-0.06026938,-0.0009834114449578512,1,0.006879,50484872.0,0.006879,0.006903439999999947,0.006862,0.006860000000000001,False,0,0.00686400245416643,0.0068314285714286905,0.006839199999999966,0,0.006896625051630374,0
1596,1000SHIB/USDT:USDT,2021-07-14 00:45:00+00:00,second_buy,long-signal-on,0.007072999999999999,0.007081,0.007087693570271134,0.007121111289899419,0.006954,1,0.006992,415833822.0,0,False,0.007074799999999973,0.007081428571428691,0.007108919999999946,0.77314733,0.012615304058642996,1,0.006888999999999999,191214285.0,0.006915999999999999,0.007029039999999947,0.0068639999999999994,0.006859,False,0,0.006917403998655046,0.006829285714285835,0.006850599999999972,0,0.0070017129571305365,0
68,STMX/USDT:USDT,2021-04-17 00:15:00+00:00,second_buy,long-signal-on,0.06241000000000001,0.06308000000000001,0.06294191821013562,0.06277108295176792,0.06183,0,0.06201,16537440.0,0,False,0.06267600000000005,0.06286857142857112,0.0629415999999999,-5.45867671,-0.08911153088572443,1,0.06738000000000001,34503957.0,0.068,0.06315559999999991,0.062,0.061970000000000004,False,0,0.06362470002396091,0.06334999999999968,0.06352400000000005,0,0.06311248421459993,0
1594,1000SHIB/USDT:USDT,2021-07-12 18:30:00+00:00,second_buy,long-signal-on,0.007515999999999999,0.007521,0.007539932769684031,0.007610811940099536,0.007260000000000001,1,0.007377,953635278.0,0,False,0.007502599999999976,0.007515428571428693,0.007618959999999945,-0.10604175,-0.0017303094851901797,1,0.0073739999999999995,132803539.0,0.007391999999999999,0.0074958799999999435,0.007384,0.007352,False,0,0.007407447116780773,0.0073708571428572605,0.007379799999999974,0,0.0074846995632899494,0
70,STMX/USDT:USDT,2021-04-17 12:00:00+00:00,second_buy,long-signal-on,0.06470000000000001,0.06557,0.0660491745664242,0.06653668798455852,0.06470000000000001,1,0.06517,9692090.0,0,False,0.06545200000000005,0.06566714285714254,0.06700799999999994,-0.87612746,-0.01430971890053726,1,0.06594,5130674.0,0.06598000000000001,0.06662199999999993,0.06459000000000001,0.06441000000000001,False,0,0.06554249307891939,0.06494571428571395,0.06496800000000005,0,0.0661186910380798,0
1592,1000SHIB/USDT:USDT,2021-07-09 00:45:00+00:00,second_buy,long-signal-on,0.007906,0.007925999999999999,0.007949064234041613,0.007986506926347028,0.007776,1,0.007797999999999999,361036073.0,0,False,0.00793859999999998,0.007954571428571542,0.00801047999999995,-0.55581142,-0.009069212888361532,1,0.007852999999999999,195885680.0,0.007885999999999999,0.00792135999999995,0.007777,0.007776,False,0,0.007823900670716297,0.007752285714285828,0.0077725999999999785,0,0.007891852305009954,0
1590,1000SHIB/USDT:USDT,2021-07-08 00:30:00+00:00,second_buy,long-signal-on,0.008538,0.00854,0.008551316205132099,0.008601657202996136,0.008336999999999999,1,0.008371,743658447.0,1,False,0.008509599999999973,0.008524714285714398,0.00862935999999995,-0.03467136,-0.0005657831092049973,1,0.008361,133692439.0,0.008387,0.00854763999999995,0.008364,0.008339,False,0,0.008433420715358743,0.008364571428571539,0.008367199999999974,0,0.008513893084857544,1
73,STMX/USDT:USDT,2021-04-18 03:45:00+00:00,second_buy,long-signal-on,0.05473000000000001,0.05507000000000001,0.059172269368044005,0.06184840241659647,0.036750000000000005,1,0.04916,48682434.0,0,False,0.057076000000000085,0.058457142857142534,0.06321559999999991,-3.37332418,-0.05505036700312611,1,0.051710000000000006,17515584.0,0.053910000000000007,0.06060439999999991,0.052790000000000004,0.051320000000000005,False,0,0.05592604518262627,0.05319142857142826,0.053694000000000075,0,0.05920707577724038,1
1588,1000SHIB/USDT:USDT,2021-07-05 17:45:00+00:00,second_buy,long-signal-on,0.008354,0.008355999999999999,0.008330905413660567,0.008365566342109398,0.008150000000000001,1,0.008194,503375568.0,1,False,0.008323399999999969,0.008331714285714385,0.008339399999999948,-1.44208184,-0.02352938876376376,1,0.008368,101417369.0,0.008388999999999999,0.00834671999999995,0.008378,0.008354,False,0,0.008349138959731122,0.008334000000000102,0.00835799999999997,0,0.008363948465598256,0
1607,1000SHIB/USDT:USDT,2021-07-27 01:15:00+00:00,second_buy,long-signal-on,0.006287999999999999,0.0063,0.006319088725986446,0.006406190503470326,0.006222,1,0.006226,185038133.0,1,False,0.006272199999999948,0.006289142857142973,0.006417119999999938,1.51454404,0.024713759663456607,1,0.0060609999999999995,256715272.0,0.006124999999999999,0.006268999999999937,0.006076,0.006056,False,0,0.0061660320104373135,0.006100142857142972,0.006101199999999949,0,0.006278196859469446,1
1639,1000SHIB/USDT:USDT,2021-09-07 15:45:00+00:00,second_buy,long-signal-on,0.005026999999999999,0.00568,0.005978345324842142,0.006375281817111622,0.004958,0,0.005676,3953641796.0,0,False,0.005399199999999942,0.005758714285714421,0.006522879999999934,-4.09882052,-0.06688145163664302,1,0.006,2669320907.0,0.006199,0.006425599999999936,0.0061719999999999995,0.005823,False,0,0.005972921996979923,0.00547371428571442,0.005711999999999942,0,0.006288750616896261,0
59,STMX/USDT:USDT,2021-04-14 05:45:00+00:00,second_buy,long-signal-on,0.06437000000000001,0.06457,0.06532564370962628,0.06617380870730086,0.06399,1,0.06405000000000001,4079038.0,0,False,0.0646720000000001,0.06506571428571398,0.06640759999999994,-0.18006912,-0.002940645563596382,1,0.06413,4451431.0,0.06416000000000001,0.06508159999999993,0.06351000000000001,0.06336,False,0,0.06408620542242556,0.06345428571428542,0.06346000000000011,0,0.06505430285845883,0
1614,1000SHIB/USDT:USDT,2021-08-12 14:15:00+00:00,second_buy,long-signal-on,0.007758999999999999,0.007776,0.007811485201773876,0.007865172862897835,0.007613999999999999,1,0.007660000000000001,896350913.0,0,False,0.007776999999999951,0.007781428571428704,0.007900959999999934,0.5909955,0.009643098259596096,1,0.007568999999999999,698577865.0,0.007646,0.007864999999999933,0.007535999999999999,0.007513,False,1,0.007738447984702006,0.007713000000000132,0.007668399999999952,1,0.00782072570550226,0
43,STMX/USDT:USDT,2021-04-06 14:00:00+00:00,second_buy,long-signal-on,0.07694000000000001,0.07708000000000001,0.07832080833153633,0.07991048903226192,0.07540000000000001,1,0.07577,12003390.0,0,False,0.07737199999999995,0.07792999999999983,0.08018919999999995,-0.20357676,-0.0033244277668192145,1,0.07588,11297193.0,0.07590000000000001,0.07805919999999994,0.07567,0.07419,False,0,0.07628954755587487,0.07503142857142842,0.07511999999999995,0,0.07809580271892144,0
1634,1000SHIB/USDT:USDT,2021-09-06 12:15:00+00:00,second_buy,long-signal-on,0.007376,0.007377,0.007446543128063487,0.007475954463416741,0.0068000000000000005,1,0.007157999999999999,3070409433.0,0,False,0.007406799999999937,0.007455857142857277,0.007488559999999933,-0.87751701,-0.01431883056868869,1,0.007247,227231557.0,0.007248999999999999,0.007426519999999934,0.007194,0.007180000000000001,False,0,0.007305235584937229,0.007215000000000134,0.007222199999999937,0,0.007382707832027186,0
1631,1000SHIB/USDT:USDT,2021-08-30 23:45:00+00:00,second_buy,long-signal-on,0.006894,0.006900000000000001,0.006945076869088691,0.006976422265105385,0.006848,1,0.006860000000000001,347247791.0,1,False,0.006908199999999934,0.00692271428571442,0.006999679999999932,1.11675658,0.018221565451527547,1,0.006725999999999999,114470879.0,0.006735,0.00689627999999993,0.006709,0.0067009999999999995,False,0,0.006770767236006594,0.006709714285714422,0.006712199999999934,0,0.006852326411164561,0
47,STMX/USDT:USDT,2021-04-07 06:45:00+00:00,second_buy,long-signal-on,0.06602000000000001,0.06633,0.06978666713827729,0.07263638649697356,0.06426000000000001,1,0.06578,45085309.0,0,False,0.06753799999999997,0.06880571428571407,0.07350919999999991,1.89228261,0.030896910137151973,1,0.06377000000000001,24712659.0,0.06537000000000001,0.0697059999999999,0.06405000000000001,0.06312000000000001,False,0,0.06579781880014296,0.06384142857142834,0.06422999999999998,0,0.06900654487774444,1
1629,1000SHIB/USDT:USDT,2021-08-30 04:30:00+00:00,second_buy,long-signal-on,0.007052999999999999,0.007058999999999999,0.007060864226151673,0.007089036296805104,0.00702,0,0.007030000000000001,105334572.0,0,False,0.00703259999999994,0.007041428571428706,0.00709983999999993,-0.08774866,-0.0014318729053947525,1,0.007025999999999999,70572012.0,0.007037,0.007058799999999931,0.007022,0.007016,False,0,0.007029507720182316,0.007010857142857279,0.007011599999999937,0,0.007059575904912152,0
1627,1000SHIB/USDT:USDT,2021-08-26 07:00:00+00:00,second_buy,long-signal-on,0.007214,0.007227,0.007268452452469725,0.007337842225235239,0.0071649999999999995,1,0.007189,219347922.0,1,False,0.007226399999999943,0.0072340000000001336,0.0073646799999999325,0.26182764,0.004272070480836702,1,0.0071449999999999994,184480646.0,0.007156,0.0072551599999999316,0.007143,0.0071059999999999995,False,0,0.007179666012451688,0.007137000000000131,0.007144599999999943,0,0.007254736377147747,0
49,STMX/USDT:USDT,2021-04-07 11:15:00+00:00,second_buy,long-signal-on,0.06192,0.06316000000000001,0.06344516842006183,0.0656617737549799,0.0613,1,0.062020000000000006,20286734.0,0,False,0.06305599999999999,0.06318428571428548,0.06498039999999991,-0.61765028,-0.01008136018618199,1,0.06251000000000001,26140698.0,0.0627,0.0624575999999999,0.06135,0.0604,False,0,0.0611883843767263,0.059795714285714056,0.060175999999999986,0,0.06328770661669929,0
53,STMX/USDT:USDT,2021-04-10 04:45:00+00:00,second_buy,long-signal-on,0.07297000000000001,0.07346000000000001,0.07367612044169171,0.07409803966559242,0.07294,1,0.07302,2442318.0,1,False,0.07346000000000005,0.07360714285714264,0.07426719999999987,0.16291702,0.00265974787047584,1,0.07272,3882163.0,0.07366,0.07354799999999986,0.07322000000000001,0.07268000000000001,False,0,0.07297858163556997,0.07253999999999976,0.07264800000000005,0,0.07351263592905259,0
1619,1000SHIB/USDT:USDT,2021-08-12 16:00:00+00:00,second_buy,long-signal-on,0.007579,0.0076089999999999994,0.007633023817804921,0.007734148375328901,0.00755,0,0.007567,259248034.0,0,False,0.0075473999999999515,0.007549000000000132,0.007782439999999933,-0.1079214,-0.0017609643254818076,1,0.007567,259248034.0,0.0076089999999999994,0.007782439999999933,0.007579,0.00755,False,1,0.007633023817804921,0.007549000000000132,0.0075473999999999515,0,0.007734148375328901,0
55,STMX/USDT:USDT,2021-04-11 01:00:00+00:00,second_buy,long-signal-on,0.06782,0.06847,0.06987202582240692,0.07021229517788434,0.06756000000000001,1,0.06836,5872437.0,0,False,0.06944600000000008,0.06991142857142832,0.07023679999999989,-0.10460814,-0.001708675889003758,1,0.06828000000000001,2486713.0,0.06869,0.06983079999999989,0.06861,0.06811,False,0,0.06905840317680231,0.0683228571428569,0.06841800000000009,0,0.06964226164101048,1
1618,1000SHIB/USDT:USDT,2021-08-12 15:45:00+00:00,second_buy,long-signal-on,0.007536999999999999,0.007606,0.007645028148314907,0.0077475202453552135,0.007532,0,0.0075829999999999995,210831384.0,0,False,0.007547799999999952,0.007562285714285847,0.007798919999999934,-0.12268885,-0.0020020019693665673,1,0.0075829999999999995,210831384.0,0.007606,0.007798919999999934,0.007536999999999999,0.007532,False,1,0.007645028148314907,0.007562285714285847,0.007547799999999952,0,0.0077475202453552135,0
1617,1000SHIB/USDT:USDT,2021-08-12 15:30:00+00:00,second_buy,long-signal-on,0.007527,0.007567,0.007656305993463073,0.007760681864983631,0.007514,0,0.007539,233515259.0,0,False,0.007538599999999953,0.007587428571428704,0.007814999999999933,-0.12268729,-0.0020020020672737045,1,0.007539,233515259.0,0.007567,0.007814999999999933,0.007527,0.007514,False,1,0.007656305993463073,0.007587428571428704,0.007538599999999953,0,0.007760681864983631,0
1616,1000SHIB/USDT:USDT,2021-08-12 15:15:00+00:00,second_buy,long-signal-on,0.007521,0.0076,0.007677634355910904,0.007778416414182321,0.007507,0,0.007528,470379760.0,0,False,0.007562799999999953,0.00762714285714299,0.007827279999999933,-0.1226901,-0.002002002002002002,1,0.007528,470379760.0,0.0076,0.007827279999999933,0.007521,0.007507,False,1,0.007677634355910904,0.00762714285714299,0.007562799999999953,0,0.007778416414182321,0
1615,1000SHIB/USDT:USDT,2021-08-12 15:00:00+00:00,second_buy,long-signal-on,0.007568999999999999,0.007612,0.0077048406024401595,0.007798449727316907,0.0074600000000000005,1,0.007520000000000001,699681813.0,0,False,0.007608999999999952,0.007673428571428704,0.007845719999999933,-0.12269759,-0.0020020019367357833,1,0.007520000000000001,699681813.0,0.007612,0.007845719999999933,0.007568999999999999,0.0074600000000000005,False,1,0.0077048406024401595,0.007673428571428704,0.007608999999999952,1,0.007798449727316907,0
57,STMX/USDT:USDT,2021-04-13 07:15:00+00:00,second_buy,long-signal-on,0.06616000000000001,0.06679,0.06697127553098561,0.06742526570853404,0.066,1,0.06605000000000001,4656952.0,0,False,0.0664860000000001,0.06668142857142828,0.06754879999999992,0.09178268,0.0014984270240818503,1,0.06585,1673863.0,0.06585,0.06684639999999992,0.06556000000000001,0.06545000000000001,False,0,0.06586848276144013,0.065305714285714,0.0654020000000001,0,0.06655498426190325,0
1612,1000SHIB/USDT:USDT,2021-08-08 14:45:00+00:00,second_buy,long-signal-on,0.007944,0.007944999999999999,0.007975952691244903,0.008013069692875331,0.007656,1,0.007698999999999999,1864759125.0,0,False,0.007940399999999941,0.007961714285714416,0.008002759999999935,-0.86324704,-0.01408570084188323,1,0.007801,1166437580.0,0.007843,0.007916239999999937,0.007680000000000001,0.007541999999999999,False,0,0.0078004992075830035,0.007683714285714414,0.007699599999999941,0,0.007893344808361803,0
1457,1000SHIB/USDT:USDT,2021-05-16 16:00:00+00:00,second_buy,long-signal-on,0.015392999999999999,0.015550000000000001,0.015674014620240147,0.015836869475875037,0.015224999999999999,0,0.015332,508336220.0,0,False,0.015499999999999976,0.015612142857142864,0.01592199999999996,-0.85067451,-0.013882067754092536,1,0.015536999999999999,523676966.0,0.015636999999999998,0.01583711999999996,0.01544,0.015331,False,0,0.015602810687823815,0.015471000000000009,0.015500399999999975,0,0.015756956710177964,1
664,STMX/USDT:USDT,2022-05-09 02:15:00+00:00,second_buy,long-signal-on,0.012960000000000001,0.01297,0.013195467621362467,0.013288366808437587,0.012730000000000002,1,0.012790000000000001,26449277.0,0,False,0.013124000000000576,0.013207142857142137,0.013345199999999922,1.36556508,0.022284207585224,1,0.01247,16502337.0,0.012610000000000001,0.01308279999999992,0.012610000000000001,0.01247,False,0,0.012757917394007157,0.012565714285713566,0.012566000000000573,0,0.01298657382661137,1
175,STMX/USDT:USDT,2021-05-20 00:00:00+00:00,second_buy,long-signal-on,0.02391,0.024110000000000003,0.024431442964516135,0.024907740777827286,0.02314,0,0.023180000000000003,14908301.0,0,False,0.024148000000000072,0.02445285714285682,0.02510399999999986,0.7045314,0.011498245950496797,1,0.02288,16278957.0,0.023100000000000002,0.023867999999999858,0.022410000000000003,0.022350000000000002,False,0,0.02285515282405581,0.02193428571428539,0.022164000000000066,0,0.02369044213797289,0
202,STMX/USDT:USDT,2021-05-25 02:45:00+00:00,second_buy,long-signal-on,0.025380000000000003,0.0258,0.02588749874197056,0.02597419625458534,0.025380000000000003,1,0.025570000000000002,10487286.0,0,False,0.025404000000000104,0.02570428571428539,0.026037599999999866,1.8944903,0.030914763022702012,1,0.024710000000000003,10867374.0,0.024860000000000004,0.025617999999999867,0.02417,0.024050000000000002,False,0,0.02488249719009629,0.02449142857142825,0.024508000000000106,0,0.025312843677453532,0
1448,1000SHIB/USDT:USDT,2021-05-13 18:00:00+00:00,second_buy,long-signal-on,0.016906,0.017554,0.017380840979795604,0.017606702937210394,0.016826,0,0.017365,1119353424.0,0,False,0.01681639999999997,0.01721757142857142,0.017724559999999997,-0.66732011,-0.01088868188230746,1,0.017506,847385652.0,0.018146,0.017810799999999998,0.018043,0.01736,False,0,0.017486294429321113,0.01709014285714285,0.01722519999999997,0,0.01762916781310905,0
182,STMX/USDT:USDT,2021-05-21 15:45:00+00:00,second_buy,long-signal-on,0.027630000000000002,0.02806,0.028605147788575033,0.029245665920670103,0.026410000000000003,1,0.027090000000000003,16595080.0,1,False,0.027602000000000092,0.028021428571428253,0.029646799999999873,1.17567837,0.01918696015118682,1,0.026500000000000003,11871725.0,0.02748,0.029468799999999868,0.027080000000000003,0.02611,False,1,0.02828127889802503,0.02745571428571397,0.027380000000000092,1,0.029042283259879724,0
195,STMX/USDT:USDT,2021-05-23 14:15:00+00:00,second_buy,long-signal-on,0.02159,0.02162,0.02189462911869056,0.02299910998578096,0.021040000000000003,0,0.02126,12068699.0,0,False,0.021068000000000094,0.021108571428571112,0.02297359999999987,-0.12268536,-0.002002002002002002,1,0.02126,12068699.0,0.02162,0.02297359999999987,0.02159,0.021040000000000003,False,1,0.02189462911869056,0.021108571428571112,0.021068000000000094,0,0.02299910998578096,0
192,STMX/USDT:USDT,2021-05-23 10:00:00+00:00,second_buy,long-signal-on,0.02349,0.0236,0.024302642758819114,0.02527885412840083,0.02281,0,0.022990000000000003,8400350.0,1,False,0.023386000000000094,0.023701428571428255,0.025640799999999866,-2.97816194,-0.04859661921808814,1,0.02409,6766132.0,0.02409,0.025384399999999863,0.023620000000000002,0.02348,False,0,0.02418106375039712,0.023519999999999684,0.023624000000000096,0,0.02507701485631073,0
1451,1000SHIB/USDT:USDT,2021-05-14 16:45:00+00:00,second_buy,long-signal-on,0.019846,0.019944,0.019917013604126937,0.020069122554665225,0.018687,1,0.019037,1209519671.0,0,False,0.019927199999999964,0.019970428571428573,0.02011531999999998,-0.38391097,-0.0062656163855316195,1,0.019107,270169616.0,0.019233999999999998,0.01981175999999998,0.019055,0.019055,False,0,0.019456040490837885,0.019192714285714285,0.01921139999999996,1,0.019749436709697518,0
